"URL","NOMBRE","DESCRIPCION"
"https://co.linkedin.com/jobs/view/marketing-director-at-opal-group-1953868227?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Marketing Director","Opal Group organizes premier conferences for executives who work in Finance Healthcare Life Sciences Architecture Human Resources and Facilities Management. We’re relationship brokers. Our conferences are forums for thought leaders experts and strivers to forge new relationships and learn cutting-edge strategies.The Director of Marketing researches conferences to assist marketing efforts and supervises Marketing Staff on a day-to-day basis. The Director of Marketing coordinates and manages all aspects of event research and works closely with the Marketing Sales and Operations Department as well as support staff.Responsibilities Include But Are Not Limited To The FollowingCreate track and execute the success of creative marketing campaigns Hands-on experience in digital/social marketing technology user experience and storytellingUnderstanding of marketing analytics and forecast itWrite marketing copy for promotional conference brochuresWrite content for clients our website email campaigns etc..Establish and maintain relationships with leading media publications within relevant vertical markets to promote our conferencesResearch and provide strategic information required to market conferences including detailed information on target markets both in terms of industry sectors disciplines geographic markets relevant industry associations industry publications and competitive eventsProvide the Sales Department with strategic information on potential sponsorship opportunitiesDevelop and manage marketing budgetsRequirements Include But Are Not Limited To The FollowingConceptual ability to rapidly develop competent knowledge on diverse topicsAbility to conduct in-depth research via telephone in-person and using print and electronic media Excellent networking and information gathering abilities Good listening skills Strong analytical and critical thinking skills Proven experience as Marketing DirectorExcellent interpersonal skills with the ability to communicate with and relate to all levels both within and outside the organization Superior oral and written communications skills in EnglishSuperior management abilitiesAble to manage diverse personalities and focus team goalsTime and priority management skills necessary to complete work within established timeframesExcellent organizational skills and multi-tasking abilities Deadline and results-oriented Self-motivated and able to work both independently and as part of a team Enthusiastic with a strong desire to succeed Ability to analyze ideas from a commercial perspective Strong attention to detail Creativity resourcefulness and an innovative approach Comfortable with risk and uncertaintyPowered by JazzHRuwfedbqe5bMostrar másMostrar menos"
"https://co.linkedin.com/jobs/view/performance-marketing-manager-latam-at-olx-group-1953743580?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Performance Marketing Manager LATAM","OLX Autos is looking for an experienced Performance Marketing Manager Spanish speaker joining our fast-paced regional online marketing team helping the company grow to the next level.This Rol Will Lead create and manage Bing Ads Google Ads (Search and Display) Facebook mobile and YouTube campaigns Setup programmatic campaigns via online platforms such as taboola or other DSP’s Research and implement campaigns in new PPC channels. Manage campaign expenses make sure we stay on budget estimate monthly costs and reconcile discrepancies. Requirements You are an expert at using Bing Ads Google Ads (especially with automated bidding strategies) and Google Analytics At least 2 years of experience Needs to have handled accounts budget of over 100 000 USD per month.  A tested variety of ad formats (Newsfeed + RHS Carousel Canvas DPA etc) and Hands-on we expect you to be an execution-focused doer and like to get into the nitty gritty of things. High analytical skills Knowledge on how to plan set up and complete significant A/B tests with clear applicable results Interest in staying up to date with the latest in the world of performance. Good understanding tracking/attribution online.Mostrar másMostrar menos"
"https://co.linkedin.com/jobs/view/marketing-automation-campaigns-specialist-at-blackboard-1884482337?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Marketing Automation Campaigns Specialist","The OpportunityWe’re looking for a Marketing Automation Campaigns Specialist to help us push the boundaries of what education can offer through the power of technology. Education is our passion and our team members bring that to work each day as they aim to advance learning in every region of the world. Blackboard is the world's leading education technology company providing dynamic products and services to the global education community. We’re focused on driving innovation in EdTech and working with our clients to create a smarter learning environment.For more information about Blackboard Inc. and our career opportunities please visit .Blackboard’s Global Demand and Digital Marketing team tell the story of Blackboard to the education community through multi-channel digital campaigns and Blackboard.com. The team partners across marketing and the entire organization to bring the Blackboard message to our audience in the digital space.As a Marketing Automation Campaigns Specialist you will report to the Global Marketing Campaigns Manager and be responsible for building and executing campaigns using our marketing automation platform. You’ll play a pivotal role in the execution and analysis of campaigns at the global and regional level. Working closely with field marketing and other members of the demand center you will manage the production and roll-out of marketing campaigns ensuring they are deployed according to plan and on time.Specific Responsibilities Will IncludeManaging the day-to-day alignment and coordination of campaign development between the Global Demand and Digital Marketing team and other members of Blackboard’s Marketing organization such as Field Marketing Client Engagement and Global EventsBuilding and executing marketing campaigns using our marketing automation tool; production tasks will include but are not limited to emails landing pages forms segments and campaign logicWorking with field marketing to produce test and launch campaign subject to approvalWorking independently as well as with the campaign owners in the team to ensure project plans get executed including deadlines and SLA compliance specs assets budget vendor coordination status updates approvals and final deliveryEnsuring all campaign collateral is delivered in line with brand guidelines (per Corporate Marketing guides)Tracking progress of campaigns once live and reporting on campaign impactOptimizing and standardizing program implementation processes across the organization contributing to the development of standard campaign build processes and best practices; collecting and sharing feedback on improvements to the campaign production processSupporting manager in promoting and delivering training on new campaign developmentsBecoming fluent in the marketplace dynamics client segment needs roles personas and helping develop and execute scalable marketing activities based on this client-centric and segmented approachThe CandidateRequired skills/qualifications:Bachelor’s degree in Marketing Communications or Business or equivalent work experience3+ years of related marketing experience preferably in an international environment and marketing agency experienceDemonstrated experience in building campaigns using marketing automation tools and executing projects of varying complexityAbility to effectively prioritize multiple projects and manage results while maintaining flexibilityStrong marketing and/or communications experience with the ability to plan and implement a strategic integrated marketing approachHands-on collaborative and a can-do attitudeSelf-sufficient and proactive in solving problemsExtensive knowledge of Marketing Automation tools preferably EloquaAdvanced knowledge of HTML and CSSGood knowledge of digital marketing UTM tracking and goal conversion tracking and email and landing page best practices preferably including Google Analytics and Google Tag ManagerGood knowledge of project management methodologiesPreferred Skills/qualificationsProject Management certificationKnowledge of JavaScript codingThe OfficeBlackboard has an office located in Bogota Colombia as a hub for the LAC market.Located in Capital Towers center in the financial district Excellent and secure area to eat lunch have a walk or dine after office hours Benefits in prepaid medicine Easy access to public transportation close to two important avenues Carrera 7 and Calle 100 Free bike parking for employees and paid bike parking for visitors Multiple private spaces for virtual and face-to-face meetings Regular events like bring your dog to work day and ping-pong foosball and Mario Kart tournaments Sodexo card provided for employees Learn more about the Bogota office culture by checking out our page Please submit CV/resume in English. Only applications submitted in English will be considered.This job description is not designed to contain a comprehensive listing of activities duties or responsibilities that are required. Nothing in this job description restricts management’s right to assign or reassign duties and responsibilities at any time.  Blackboard Inc. is an equal employment opportunity employer and considers qualified applicants for employment without regard to race gender age color religion national origin marital status disability sexual orientation protected military/veteran status or any other protected factor.Location/Division: Bogota Colombia Job Requisition: BB-3357Mostrar másMostrar menos"
"https://co.linkedin.com/jobs/view/remote-insides-sales-representative-at-cloudtask-1953814092?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Remote Insides Sales Representative","This position requires a Native level of English. Please submit your resume in EnglishResumes that are not in English will not be considered.Hojas de vida que no esten en ingles no seran consideradasPosition OverviewThe B2B Sales Representative helps to generate and facilitate sales for a company by supporting the sales team. In the capacity as front line representative to the sales team the B2B is involved in initiating contact with potential customers through phone calls known as outbound prospecting/cold-calling. It's common for the BDR to communicate with potential customers by phone and by email The objective is to identify the potential needs of the customer qualify their interest and viability and create a relationship that will help drive the sale.Key Duties And ResponsibilitiesQualify leads from marketing campaigns as sales opportunitiesContact potential clients through cold calls and emailsPresent our company to potential clientsIdentify client needs and suggest appropriate products/servicesCustomize product solutions to increase customer satisfactionBuild long-term trusting relationships with clientsProactively seek new business opportunities in the marketSet up meetings or calls between (prospective) clients and Account ExecutivesReport to the Business Development Manager on (weekly/monthly/quarterly) sales resultsQualificationsProven work experience (1-year minimum) as a Business Development Representative Sales Account Executive or similar roleHands-on experience with multiple sales techniques (including cold calls)Track record of achieving sales quotasExperience with CRM software (e.g. Salesforce)Familiarity with MS Excel (analyzing spreadsheets and charts)Understanding of sales performance metricsExcellent communication and negotiation skillsAbility to deliver engaging presentationsBS degree in Marketing Business Administration or relevant fieldKey competenciesAccountabilityCoachabilityAdaptabilityPrior SuccessCuriosityCommunicationActive ListeningBenefits And Perks40 hrs per weekOffice hours- No weekends7 Days Paid Time Off (PTO) Major U.S. Federal Holidays Observed Powered by JazzHR0ZmhxhzZc1Mostrar másMostrar menos"
"https://co.linkedin.com/jobs/view/analista-de-marketing-digital-at-sandra-elizabeth-roa-linares-1954183060?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Analista de Marketing Digital","DescripciónDescripción de nuestra empresa: somos una organización asociativa de clubes de eco turismo cultural con estancias ecosubsidiadas de vacaciones ecológicas.Nuestra sólida organización turística de estos 25 años de experiencia en Europa.Responsabilidades: enviar mensajes desde varias cuentas WhatsApp Professional.Trabajo desde casa.Mostrar másMostrar menos"
"https://co.linkedin.com/jobs/view/solicitamos-personas-para-emprender-desde-casa-bogota-at-marketing-digital-1954279456?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Solicitamos Personas Para Emprender Desde Casa - Bogota","Importante Compañia Multinacional consultora de investigacion de mercados y de marketing y publicidad en medios digitales en el area de consumo masivo.Requieren de personas con o sin experiencia dinamicas y proactivas que deseen emprender desde casa generando muy buenos ingresos en horarios flexibles y automos realizando diferentes tareas y actividades de manera virtual desde su computador o su celular tales como Visualizar anuncios publicitarios de grandes marcas y compañias multinacionales que buscan posicionar sus nuevos productos y servicios en el mercado.Y se te pagara por cada click que hagas en sus anuncios y tambien por cada vez que compartas y refieras la plataforma en tus redes sociales.RequisitosTener celular o un computador con acceso a datos o internet.Ser persona mayor de 18 años de edad bien sean hombres o mujeres.REGISTRARTE PARA SER PARTE DE NUESTRO EQUIPO NO TIENE NINGUN COSTO!!Solo envianos un mensaje a correoempresarialsas (@) gmail. comCon la palabra me encuentro Interesado o interesada y Nosotros te enviaremos los link de enlace para que te registres en nuestras plataforma y puedas comenzar a generar tus ingresos.NotaEn nuestra plataforma encontraras informacion detallada de cuanto generaras por cada anuncio que visualizes o por cada anuncio que compartas y refieras y el medio de pago.Mostrar másMostrar menos"
"https://co.linkedin.com/jobs/view/asistente-de-marketing-digital-at-sandra-elizabeth-roa-linares-1954178428?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Asistente de Marketing Digital","DescripciónSolicitamos para empresa especializada en Ecoturismo un(a) Asistente de Marketing Digital.Buscamos persona con perfil proactivo con ganas de desarrollarse en el área realizando tareas generales vía remota con buena capacidad de comunicación que sepa trabajar en equipo todo eltrabajo será desde la comodidad de su casa. Creación y gestión de contenidos inherentes a las RRSS y Blog de la compañía.Analizar y monitorear todos los parámetros: engagement crecimiento comunidad ROI trafico web social.Comunicarse con la comunidad. Establecer diálogos bidireccionales crear audiencias humanizar la marca y generar valor.Planificar acciones de marketing digital.RequisitosEstudiantes de Administración de Empresas Comunicación Social Publicidad o Mercadeo. Conocimientos de redes sociales Wordpress blogging SEO y SEM. Buena redacción y creatividad. Actitud positiva con disposición para aprender cosas nuevas y realizar tareas más desafiantes. Debe poseer teléfono inteligente y computadora con conexión a internet.Mostrar másMostrar menos"
"https://co.linkedin.com/jobs/view/solicitamos-personas-para-emprender-desde-casa-visualizando-anuncios-manizales-at-marketing-digital-1954280190?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Solicitamos Personas Para Emprender Desde Casa Visualizando Anuncios - Manizales","Importantes Compañias Multinacionales consultoras de investigacion de mercados y de marketing y publicidad en medios digitales en el area de consumo masivo.Requieren de personas con o sin experiencia dinamicas y proactivas que deseen emprender desde casa generando muy buenos ingresos en horarios flexibles y automos realizando actividades como Llenar y completar encuestas formularios y tareas en nuestras plataformas virtuales.RequisitosTener celular o un computador con aseso a datos o internet.Ser persona mayor de 18 años de edad bien sean hombres o mujeres.REGISTRARTE PARA SER PARTE DE NUESTRO EQUIPO NO TIENE NINGUN COSTO!!Solo envianos un mensaje a correoempresarialsas (@) gmail. comCon la palabra me encuentro Interesado o interesada y Nosotros te enviaremos los link de enlace para que te registres en nuestras plataformas de encuestas virtuales y puedas comenzar a generar tus ingresos.NotaEn cada una de las plataformas de encuestas encontraras informacion detallada de cuanto generaras por cada encuesta tarea o formulario que llenes y el medio de pago.Mostrar másMostrar menos"
"https://co.linkedin.com/jobs/view/solicitamos-personas-para-emprender-desde-casa-bogota-at-marketing-digital-1954277819?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Solicitamos Personas Para Emprender Desde Casa - Bogota","Importante Compañia Multinacional consultora de investigacion de mercados y de marketing y publicidad en medios digitales en el area de consumo masivo.Requieren de personas con o sin experiencia dinamicas y proactivas que deseen emprender desde casa generando muy buenos ingresos en horarios flexibles y automos realizando diferentes tareas y actividades de manera virtual desde su computador o su celular tales como Visualizar anuncios publicitarios de grandes marcas y compañias multinacionales que buscan posicionar sus nuevos productos y servicios en el mercado.Y se te pagara por cada click que hagas en sus anuncios y tambien por cada vez que compartas y refieras la plataforma en tus redes sociales.RequisitosTener celular o un computador con acceso a datos o internet.Ser persona mayor de 18 años de edad bien sean hombres o mujeres.REGISTRARTE PARA SER PARTE DE NUESTRO EQUIPO NO TIENE NINGUN COSTO!!Solo envianos un mensaje a correoempresarialsas (@) gmail. comCon la palabra me encuentro Interesado o interesada y Nosotros te enviaremos los link de enlace para que te registres en nuestras plataforma y puedas comenzar a generar tus ingresos.NotaEn nuestra plataforma encontraras informacion detallada de cuanto generaras por cada anuncio que visualizes o por cada anuncio que compartas y refieras y el medio de pago.Mostrar másMostrar menos"
"https://co.linkedin.com/jobs/view/te%CC%81cnico-analista-de-marketing-digital-at-importante-empresa-del-sector-1954465000?refId=3b9b8483-4b75-41a7-b1a4-34f4c0d807de&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click","Técnico Analista de marketing digital","Estamos buscando técnico tecnólogo o profesional para desempeñarse como Analista de Marketing Digital. Personas Creativas Apasionadas por el Mercadeo y el Marketing Digital Orientadas al servicio y al Logro de objetivos Amables Cordiales de Excelentes relaciones interpersonales y con Buena Presentación Personal. Requisitos Mínimos:  Nivel de Estudio: técnicos tecnólogo o profesional en Mercadeo Marketing digital o carreras afines.  Manejo de Google Analytics y Google Adwords  Administración y optimización de SEO planeación de estrategias SEM.  Manejo de Redes sociales  Buena presentación personal  Radicado en Medellín  Experiencia de 1 año en manejo de herramientas mencionadas anteriormente. Actividades a Desarrollar:  Definición implementación y seguimiento de estrategias SEO y SEM  Elaboración de informes mensuales (Pautas digitales y KPI´s)  Monitoreo y seguimiento de campañas  Seguimiento y mejora del SEO.  Planteamiento y ejecución de campañas de SEM.  Gestión de presupuestos.  Crear definir e implementar el Plan de Marketing para el canal online.  Medir y analizar la rentabilidad de las acciones de Marketing realizadas.  Experiencia en mejora y posicionamiento marca sitio web. Salario: 1.800.000 más prestaciones legales Horario: lunes a viernes 8:00am 5:30pm sábados 8:00am 12:00pm Tipo contrato: Indefinido Lugar de trabajo: Medellin (en este momento teletrabajo) Disponibilidad para viajar: SiDisponibilidad para cambio de residencia: SiMostrar másMostrar menos"
